2,"pronostichiamo un allarme ebola in tutto il pianeta.  bisogner fare presto.  se non paghi la licenza ti becchi il virus. link"
3,"user user brava,svegliatevi dal medioevo,nn auguro il male a nessuno, lo preciso,però se uno di voi,o della vostra famiglia fosse colpito da questo maledetto virus,e ci fosse il vaccino, ma neanche morto ve lo farei fare,no vax dei miei coglioni,questo siete,siete solo cazzari e pericolosi"
1,"iss, rezza: ""serve ancora tempo per azzerare i contagi. vaccino? pazienza..."" link"
0,"pensierino della notte
la scienza medica ed epidemiologica, epidemiologi del calibro di larry brilliant, insegnano che in assenza di vaccino, senza tt non si risolve una pandemia
ne usciremo se non si ascoltano false narrazioni strumentali, ma a chi vero esperto in pandemie
notte link"
1,"@_dajedepunta_ meno male. posso chiederti come funziona ora per:

- prenotazioni (sempre solo in presenza?)
- attesa il giorno del vaccino (c’è gente nella saletta o per le scale o si riesce veramente a fare contingentato ingresso?)"
2,"user user user bravo. la cura, il vaccino non e' altro che la risposta ai mesi di messaggi paranoici inviati alla popolazione. chi ha detto che immunizza se neanche siamo sicuri che chi prende il virus poi sviluppa gli anticorpi? il coronavirus , muta molto e si rischia di vaccinare per nulla."
2,"user user user già mi fido poco di un solo parere medico (quindi ne ascolto più di uno) perché mai dovrei fidarmi di una che ha solo ma maturità classica?mistero della fede.
io ribadisco:incominciate a fare il vaccino voi, così poi potremmo discutere se si può o non si può fare.non siamo cavie"
2,"user spero che il vaccino ti faccia male, matteo- e non ciarlare di politica: hai a cuore solo i tuoi interessi e quelli di pochi privilegiati-"
1,"vaccino di pomezia e di oxford comincia test su mille volontari link"
0,"farmaci senza frontiere - chi governa su #bigpharma e chi difenderà i paesi poveri nella corsa al vaccino? user dalla battaglia per gli antiretrovirali al #covid19 - intervista di user user user user - video - link link"
2,"user per iniziare minerva, per iniziare... ne hanno tanti da smaltire prima di rendere l'umanità schiava di ogni vaccino. vorrebbero che uccidessimo per averli, ma accadrà il contrario. poi ci sono quei film del 2011 tipo contagion, è così chiaro tutto..."
0,"user user user__19 e secondo te sono tutti scemi quelli che oggi stanno studiando un vaccino?"
2,"mi chiedo: il raffreddore è un coronavirus, giusto? dicono sia impossibile da debellare ed il suo continuo mutare rende inutile la vaccinazione... in australia superati test sugli animali per covid19... cosa diavolo stanno preparando per noi e che sarà obbligatorio per legge?"
2,"user no al plexiglas, mascherine, visiere, ma igiene, collaborazione tra genitori e insegnanti e buon senso, bambini malati stanno a casa. i giovani non sono a rischio, molti di loro sono prob già immuni essendo portatori. no a un novel vaccino. proteggere anziani e persone a rischio."
2,"""il vaccino serve a nulla.""user user user user link chiarezza sul #covid19 burioni ci derise per la nostra ricerca, ora i dati parlano chiaro - pasquale bacco #byoblu24"
2,"user più fanno scena più il prezzo del vaccino aumenta. i governi speculano su queste situazioni e poni dicono a noi di non farlo."
0,"1) siamo tra i paesi che destinano meno soldi alla ricerca,
2) ci offrono fino 36 miliardi per combattere il #covid_19,
3) potremmo destinarne una quota sostanziosa alla ricerca
del vaccino.

solo i cretini non capiscono 

#salvinimeloni2coglioni link"
2,"ditemi che questi #vaccini sono sicuri, ditemi che non hanno strappato questi bimbi alla loro gioia di essere tali rendendoli autistici. venitemi a dire che prima della vaccinazione stavano bene ed erano sani. ditemi che dal giorno successivo il buio  calato. diteci perch. link"
1,"coronavirus: due cure sperimentali. e l'attesa per il vaccino
prof user secondo lei è attendibile ? 
link"
3,"user user_smeriglia user_ronchetti con i novax è il gombloootttooo delle scie chimiche, più qualche terrapiattista, praticamente i votanti del governo gialloverde..."
3,"#coronavirus #fakenews che fine hanno fatto i geni che dicevano che in #usa esisteva già il vaccino e lo tenevano x loro? giravano tanti video su whatsapp e youtube.... tutti spariti ora?"
0,"coronavirus il vaccino e la scommessa italo-inglese “saremo pronti a settembre” link"
1,"user user 1 siamo appena all inizio del contagio in italia e quindi numeri e statistiche si fanno alla fine
2 per il virus influenzale esiste un vaccino,per il corona no
3 il contagio avviene anche da soggetti asintomatici e quindi è meno ""gestibile""dell influenza
4 se il contagio nn viene"
0,"le varie fasi del coronavirus: corsa contro il tempo per vaccino e terapia -  #varie #coronavirus: #corsa #contro  link"
2,"sanofi entra in tackle duro nella sanità italiana per tre anni dove detterà legge per tutte le linee guida. ricordo solo che una delle sorelle di sanofi fu giudicata colpevole per il vaccino che impose nelle filippine dove morirono decine di bambini.
uno scandalo.
user"
0,"desidererei che si trovasse immediatamente un vaccino contro il coronavirus per due motivi . il primo perché salverebbe tante vite umane , il secondo per il piacere di vedere gli antivaccinisti implorare la vaccinazione in ginocchio sui ceci . link"
3,"user perchè renderla obbligatoria privando i no-vax della soddisfazione di infettarsi l'un l'altro/a?"
0,"rezza: “il trend mostra miglioramenti ma serve cautela”. ricciardi: “senza un vaccino rischiamo un altro picco in autunno” link"
0,"user chi vive insieme, suppongo nn debba più farlo e dunque giovani fuori di casa ;)
poi lui dice che quando il 60-70% avrà preso la malattia, questa sarà ""over"". boh!
vabbè magari nel frattempo uscirà il vaccino..."
0,"user io ho una malattia cronica autoimmune, sono  immunodepressa per la terapia, abito a mezz'ora di strada dal focolaio veneto e sinceramente tanto tranquilla non sono. per l'influenza stagionale infatti faccio il vaccino."
0,"“conte che annuncia la scoperta del vaccino lo voglio così. a reti unificate” link"
2,"vahttp://www.altadauniaaltosalento.it/showthread.php?11835-vaccino-esavalente-ecco-il-documento-%93riservato%94-glaxo-che-cita-l%92autismo&amp;p=18393#post18393ccino esavalente, ecco il documento riservato glaxo che cita lautismo link"
1,"quel piano europeo anti virus: ""immunizzazione di gregge"" link"
1,"bill gates chiamerà conte sul vaccino per il coronavirus link"
1,"la produzione dei vaccini ha tempi lunghi di produzione e consegna: è strategica una programmazione stabilita con largo anticipo. sanofi produrrà il 20% di vaccino antinfluenzale in più, ma la domanda globale potrà superare l'offerta link #buongiorno #16giugno link"
0,"il #diritttoallascienza ed ai suoi benefici quale #nuovodirittouniversale .
allla faccia dei novax ! link"
2,"2.300.000.000 di persone obese 3.000.000 di morti per alcol allanno 700.000 morti per infezioni da batteri resistenti   ma un pensiero per il #morbillo e il #vaccino c sempre. quante dosi devono ancora smaltire le case farmaceutiche?  link"
0,"annunciati oggi i primi risultati promettenti di un candidato vaccino covid 19 link"
3,"user user ah giusto. voi siete quelli che si prendono super sul serio e che poi si alleano con i novax. però in giacca e cravatta."
1,"coronavirus, farmindustria: ""un giorno per produrre farmaco, per vaccino mesi"" link"
3,"di questa #quarantena ricorderò le litigate con i complottisti e i #novax su facebook.
grazie, mi avete regalato emozioni nelle mie giornate altrimenti vuote.
❤"
0,"per quelli che volevano il mondo senza i vaccini... ecco, questo è il mondo senza un vaccino. #covidー19"
0,"la fondazione di bill e melinda gates è pronta a finanziare la produzione del vaccino!

#billgates #melindagates #vaccino #coronavirus #27aprile #radio105 
link"
3,"user user user user lei é un grande,con i suoi libri mi ha fornito tutte le argomentazioni da sciorinare ai tanti ignoranti no vax.continui cosí,tantissimi italiani le sono grati per quello che fa.poi ci sono gli inetti a cui le persone competenti come lei danno solo fastidio."
0,"user buona festa di liberazione a tutti! speriamo arrivi pure un vaccino in questo giorno, così ci liberiamo pure del ""cornutovirus""!"
2,"user sicuri?! leggete le statistiche ufficiali americane, aggiornate al 1* novembre 2019... link"
2,"user user ennesimo bufalaro seminatore d paura. la cura xcovid19 è già esistente e si chiama plasma iperimmune, purtroppo x voi, made in italy. il vaccino nn serve +a nulla dato ke il virus ha già perso, come tt gli anni, parte della sua forza e a ottobre sarà già completamente diverso..."
2,"user_cocco user se il vaccino è un obbligo anche l'assistenza dello stato per chi ha subito danni dal vaccino dev'essere un obbligo. o deve investire sulla prevenzione!"
0,"coronavirus, bill gates: ""vaccino? se funziona lo pago io"" link"
3,"a questo punto cederei la parola a quei geni dei no vax."
3,"sono ricoverata in ospedale con altre tre signore di 46,65,71 anni 
sono tre giorni che sono qui e sono già piena dei loro discorsi a sostegno del patriarcato e pensavo che avessero raggiunto il limite, invece no oggi si rivelano pure no-vax link"
0,"un batterio intestinale complice dell'infarto. lo hanno scoperto scienziati del policlinico universitario umberto i di roma. la scoperta potrebbe gettare le basi per un vaccino preventivo anti-infarto e per terapie mirate. #ansa #infarto #salute #cuore link"
2,"il vaccino di gates modifica il dna: scienziati ed esperti di etica danno l’allarme     
link    

link"
0,"user tanto oggi l'italia non si ferma la gente si muoverà per il tutto il territorio seminando ugualmente qua e là, solo un vaccino è la soluzione non l'assalto ai supermercati e quindi speriamo che io me la cavo"
2,"#domandedasomaro 5) perch il governo usa metodi da #gestapo contro chi tenta di analizzare i #vaccini per verificare la loro sicurezza, ma protegge con ogni mezzo le ditte produttrici, addirittura le esonera da ogni responsabilit per danno da #vaccino??? link link"
0,"user user user gli antivirali tra l'altro, non sono sempre efficaci.

passi per questo coronavirus, ma facciamo un esempio stupido:

""epidemia di ebola. 80% di mortalità. effetti collaterali dell'ipotetico vaccino circa 1 su 100mila.""

ti vaccini o tenti la fortuna?"
3,"vaccino dove ti porta il cuore
#cinenovax"
0,"user questo te lo scordi fino a quando non ci sarà un vaccino o due milioni di morti?
quale soluzione ti farà felice?. con i morti saresti libera presto a meno che non tocchi pure a te. e questo tweet nella richiesta che fai dimostra che non capisci un cazzo."
0,"user user come per pochi, il vaccino per la polio l'hanno fatto tutti. e sono ancora vivi."
3,"carissimi no-vax, quello che stiamo vivendo ora è un mondo senza un vaccino. voi non ne vorreste nessuno."
0,"user user user user per superare l'emergenza sanitaria servirà il vaccino, circa 18 mesi, per quella economica, in mani sbagliate, serviranno 20 anni. quale delle due è prioritaria?"
3,"user inizia ad aprire gli occhi, chi potrebbe prendere il posto di conte? salvini magari? e vediamo cosa farebbe? sarebbe contro il vaccino perché altrimenti ci iniettano mercurio nelle vene con un cip collegato ai satelliti?"
1,"4 paesi ue formano un’alleanza per il vaccino: c’è anche l’italia link via user_italia"
0,"vaccino covid-19, accordo oxford-astrazeneca: si accelera sullo sviluppo! link"
2,"non solo i danneggiati da #vaccino esistono, ma lo stato  reticente nel pagare e viene condannato anche per danno morale! link"
0,"vaccino fatto..  adesso una bella passeggiata zona zattere... link"
2,"tutto corrono a vaccinarsi contro la meningite quando il superbatterio new delhi continua imperterrito a mietere vittime...eppure se ne parla molto poco! sapete perch? perch non esiste, al momento, nessun vaccino in commercio... tranquilli si stanno organizzando... link"
2,"zingaretti e la propaganda del vaccino. fottiti #nonelarena"
2,"danneggiati da vaccino..........!!!!!!!!!!!!!!!!!!!!!!!!!! risarcimenti ai danneggiati da vaccino, ora lo stato pagher di pi  il blog di gioia locati link"
0,"tanti insistevano che brevettassi il vaccino, ma non ho voluto.  il mio regalo a tutti i bambini del mondo.  il 3 marzo 1993 a washington moriva albert sabin, il virologo di origine polacca che invent il vaccino antipolio  [la lapide  nel giardino di borgo allegri a firenze] link"
3,"un certo ""giornalismo"" � l'arma di distrazione di massa di certa ""politica"".  dove sono i demagoghi pro #novax #freevax? perch� cari accattoni di voti non andate in tv ora a dire:alla ""gggente"" va garantita la libert� di scelta se vaccinarsi o no? #coronavirusitalia #coronavirus"
1,"milioni di #migranti senza identit�, senza storia sanitaria. senza alcun #vaccino, senza alcun obbligo... #meningite"
0,"user_p6 user_m_1960 una vera riapertura si avrà solo con il vaccino e ci saranno due anni in cui dovremmo progettare un modello di vita in sicurezza, con attenzione ai nuovi focolai e cercando di sopravvivere economicamente. organizzare tutto questo è il vero problema."
3,"anche voi quando partono i complotti sulle nanotecnologie attivabili in seguito al vaccino antikovid!!!# iniziate a grattarvi il cuoio capelluto come giucas link"
2,"user ne ho letti un paio dicono che il virus non esiste , fra poco esce il vaccino così guadagnano"
2,"user user se combatterete per la vera chiesa cattolica contro l’impostura luterana massonica di bergoglio in accordo con il piano massonico della falsa pandemia covid-19, come pretesto per codificarvi con il falso vaccino vincerete perché cristo sarà con voi! link link"
0,"la buona notizia è che un vaccino c'è per il #coronavirus, la brutta notizia è che è riservato per i soldati usa.
#defendereurope20"
0,"stanno andando veloci come razzi, tutti i gruppi, in tutto il mondo pfizer begins human trials of possible coronavirus vaccine - the new york times link"
0,"riflessione triste: questa settimana 639.000 casi di influenza, dall�inizio della stagione sono pi� di 3.500.000, prevenibili con una vaccinazione che costa pochi euro e che e� gratuita per gli ultra65enni e per i soggetti a rischio ma che pochi fanno"
0,"ci sono ben 6 diverse marche che producono vaccino antinfluenzale senza lattice, tra cui scegliere. chi  allergico al lattice lo sa, che deve chiedere al medico e fare attenzione per questo ed altri farmaci. lessenziale  proteggersi con la vaccinazione. link"
2,"#novax, in principio furono i giornali. link"
2,"user user user user che tu sia una capra lo si evince dal facciamoretate! tuttora non esiste un vaccino, e visto che il virus pare essere intelligente, mutando continuamente, non credo che mai ce ne sará uno!quindi fallo tu e i tuoi amici #pentapidioti, così tra un anno avremo meno coglioni in giro!"
0,"user tieni comunque conto che verosimilmente prossimo o fra qualche anno diventerà l'influenza stagionale.
ma avremo il vaccino (speriamo).
e come quest'anno, credo che lo farò.
voi?"
3,"ho appena letto un ""io non mi vaccino a pre-scindere"",e la ""fase 2"" ora mi angoscia più della quarantena..."
0,"user in attesa del vaccino,x non bloccare l'economia,nelle zone rosse italiane ,dove si presume ci siano molti immuni,servono test sierologici e tamponi al ritmo di  1-2milioni al giorno,altrimenti le aziende restano bloccate x troppo tempo.tutti i laboratori italiani devono attivarsi"
2,"user creato il virus trovato vaccino"
2,"cosa spinge robert f. #kennedy jr. ad esporsi fino al punto di sfidare pubblicamente la #merck, produttrice del vaccino #gardasil, a citarlo in giudizio per calunnie????? #vaccini  link"
2,"user bolgan: negli over 65 la vaccinazione causa più complicanze e decessi.
link"
2,"user il vaccino lo faccia lei e i suoi parenti. lei non può obbligare a fare un emerito cazzo . e spenda i suoi soldi x comprare merda non i nostri. se solo avesse un minimo di dignità si dimetterebbe ma cryedi che nemmeno la vendessero lei sarebbe capace di trovarla."
2,"user anche se il titolo è fuorviante... link"
2,"massimo mazzucco, ci avverte. non fate il vaccino quando uscira`. link via user"
2,"user user non è così il virus muta, è come pensare di vaccinarsi dal raffreddore per cui il vaccino non serve a nulla.
o meglio serve a fare interessi case farmaceutiche"
1,"user giovanni caro, cosa vuoi che ti dicano parlando ogni giorno. che hanno scoperto il vaccino? ti do una notizia: domani diranno le stesse cose di ieri. e dopodomani le stesse cose di domani"
2,"a tutti quelli in file per farsi il vaccino della #meningite:  lo sapete che il vaccino copre solo pochi ceppi?  lo sapete che il vaccino non pu dare immunit istantanea?  ????questo potrebbe farvi scoppiare la meninge.  lo sapete che fra gli effetti collaterali c' la meningite? link"
1,"chi è stefano montanari: curriculum del biologo no vax coronavirus. link"
2,"#vaccini l#mmr difettoso di #merck starebbe attualmente causando pericoloseepidemie di parotitein adulti completamente vaccinati in tutto il mondo link"
1,"coronavirus, parla l’esperto: test del vaccino in 2-3 mesi. le ultime novità link  11/02/2020"
2,"considerando ke ogni vaccino contiene la quantita' di mercurio,alluminio e formaldeide 100 volte massima consentita,fare il calcolo.lo stesso vale per  i vaccini obbligatori per i bambini.da qui l'autismo,asma,malattie immunitarie e neurodegenerative in seguito.informatevi prima! link"
3,"coronavirus, “novax” djokovic: “non voglio fare il vaccino, potrei non tornare in campo” link via user  è arrivato il primo cretino! prima ancora dell'arrivo del vaccino! la mente umana certe volte stupisce per le puerili paure dell'ignoto."
0,"user user certo che mi informo ed è per questo che le dico che se anche ci fosse un caso su 100000 che il vaccino possa non essere tollerato (cosa che può accadere anche con una aspirina) il beneficio che porta debellando malattie mortali è ben superiore."
1,"user certo che sera così! per questo bisogna subito tornar alla normalità! la soluzione è continuare così fino al vaccino cioè 2021/2022 ? spiegatemelo, e spiegatemi con cosa mangerà la gente."
0,"non sono un virologo ma nemmeno un chiacchieratore da bar. fin quando non si troverà un vaccino o una cura, bisognerà conviverci. le nostre libertà ci verranno concesse a spizzichi e bocconi e continueremo ad indossare mascherine, guanti ed a tenerci a debita distanza."
0,"user la strategia inglese, senza un vaccino, lo porterà al collasso sanitario"
2,"""morte in culla signori...ditelo a tutti""  mah.... veramente la seconda autopsia incrimina il vaccino!  ""ah s?"".... ????????????????????  vi auguro di morire malissimo  link"
3,"user user no vax che credono ad un ritorno alla lira e cos'altro?! 
cerchiamo di promuovere scienza e cultura per favore!"
3,"user user ti ricordo le mie posizioni sui vaccini e cosa ho passato per causa dei #novax. non stai cogliendo il punto."
0,"user ipotesi per assurdo:""0 casi,0 morti,liberi tutti,torna la normalità""
tutti a festeggiare:tra di noi ci sarà l'ultimo asintomatico inconsapevole che infetta tutti e ripartiamo da capo. la normalità tornerà al 100% quando ci sarà il vaccino"
2,"user user user user i vaccini non c'entrano nulla con lo stato di emergenza perché arriveranno circa fra 1 anno. e poi se permette se lei vuole farsi il vaccino io non glielo impedisco. così se io voglio innalzare le mie difese immunitarie e non aver bisogno del vaccino lei non può impedirmelo."
1,"user_ozymandias ogni anno arriva un virus influenzale e c'è, puntuale, l'offerta del vaccino. che non tutti fanno. molti confidando che saranno sufficienti, per evitarla, le comuni norme igieniche. la prima prevenzione dipende dunque da noi stessi."
2,"i danneggiati da vaccino sono troppi! ll dato riportato  una stima per difetto; mancano infatti coloro che, pur riconosciuti danneggiati, non sono stati indennizzati perch le relative istanze sono state presentate in modo intempestivo. link"
1,"user ma che cosa dice?! user non è un novax! non diffonda fake news!"
1,"vaccino oxford, entro l'estate sapremo se funziona contro il covid link"
2,"come volevasi dimostrare... oplà!  la società farmaceutica americana ''moderna'' e' vicina al primo vaccino contro il coronavirus link"
2,"user “non avete alcuna scelta” ecco cosa dice bill #gates, a proposito del #vaccino per il #covid19 
link"
3,"user user user user i novax sono i servi scemi della medicina  privata. preferiscono che si sviluppino malattie da curare poi negli ospedali privati piuttosto che prevenire la cosa con vaccino gratuiti offerti dalla sanità pubblica. un misto di ignoranza e inettitudine clamorosa"
0,"user user ho firmato l’ordinanza per rendere obbligatoria la vaccinazione antinfluenzale per tutti i cittadini over 65. una grande operazione di tutela della salute pubblica

nicola zingaretti link"
1,"il canada avvia i test clinici del vaccino contro coronavirus - link link"
2,"user qto è l'obj
gates e rockefeller hanno investito su id2020, un microchip sottopelle per le vaccinazioni digitali. la crisi da coronavirus è perfetta per obbligarci a usare id2020. indosseremo il marchio della bestia.
link"
0,"qui stanno a parlare di finire questo campionato di #seriea .. quando poi non si rendono conto che potrebbe non partire neanche la prossima stagione. credo che la cosa sia chiara.. finché non ci sarà il vaccino nulla tornerà più come prima. spero di sbagliare."
1,"tutte le notizie sul  #coronavirus #covid19 in #italia e in #svizzera sono su salutedomani e saluteh24

#ticino #contagio #virus #infezione #vaccino #terapia link"
0,"user avrei detto cancro, al virus c'è la possibilità di trovare il vaccino almeno."
0,"#politica #16aprile
oggi si parla di: 
patuanelli sul mes: ""il no è definitivo""; sileri: ""vaccino? dovrà essere obbligatorio""; bellanova: ""regolarizziamo i migranti che ricevono offerte di lavoro""; salvini: ""convocato a catania per processo il 4 luglio""
link"
3,"chiss se c'era pure qualche no-vax. chiss.  link"
2,"lo studio che smentisce tutto ► ""vaccino inutile! covid virus banale che... link di user"
2,"studio della durata di 40 anni: scopre che in guinea-bissau un primo vaccino per il morbillo non proteggeva dal morbillo, ma riduceva di la mortalit infantile. nel 1989 #oms decide di cambiare vaccino, questo protegge dal morbillo, ma aumenta la mortalit link"
2,"come per il 2019 anche per il 2020 questo deve essere un monito. affinch non sia ""solo una questione di punturina""... link"
2,"user loro mica hanno i problemi della sanità italiana dovuta a tagli scellerati ...a causa dei quali a noi toccano gli arresti domiciliari e il vaccino non testato..."
1,"#moderna, chi finanzia la societ #usa che lavora al vaccino anti #coronavirus link di user"
2,"user ho la speranza che speranza schiatti visto le statistiche sui nuovi vaccini.
ma è troppo codardo per sottoporre se stesso al vaccino"
1,"user user avete trovato il vaccino? no, perché ci sarebbe una pandemia di un virus molto pericoloso e senza cura né vaccino"
0,"user eh, sarebbe bello. purtroppo prima che il vaccino diventi disponibile fanno in tempo a fare ammalare troppa gente"
1,"x dare avvio agli anticorpi di fare il proprio lavoro ...vaccino per il covid-19 sintetizzato a pomezia, verrà sperimentato in uk link"
3,"user che poi adesso fanno il delizioso esercizio retorico “i novax non sono contro i vaccini ma contro l’obbligo”.

c’è nessuno che “non è contro le cinture di sicurezza, ma contro l’obbligo delle cinture?” qui che ci vuole spiegare nel concreto la differenza?"
1,"user user user user user user non sono io che studio ad oxford, ma mio cognato che e'  mrc wimm leader al radcliffe department of medicine. al di la' di cio' e' stata la stessa oms a dichiarare che un vaccino non sara' distribuito prima di 12 mesi nella migliore delle ipotesi. burioni e' un megalomane, punto"
2,"#viruscinese   volano in borsa, marted 21 gennaio le azioni delle societ interessate al #vaccino.   le coincidenze non esistono.   cc user   link"
2,"user_it user_capitani user una mia amica informatrice farmaceutica e generalmente pro vax e molto allineata alla medicina ufficiale, non ha mai fatto vaccinare l'anziana madre contro l'influenza. ci sarà un motivo..."
1,"""alla fase 2 ci penseremo dopo""
bisognerebbe pensarci ora, proporre un piano, discutere alternative, assumerci responsabilità. 
che aspettiamo? contagi zero? morti zero? guariti&gt;contagi? il vaccino? 
procrastinare vale quanto una decisione sbagliata. link"
3,"forse sono io scollegata dal mondo ma ho come l'impressione che non appena uscirà il vaccino gran parte di quel 40% all'improvviso cambierà idea, non so ecco."
1,"user user_w user_tonii +++ il governo americano dichiara che il vaccino per il #coronavirus è già pronto e domani parte la sperimentazione clinica +++
link
user user user_grim user user user_masala user user user"
2,"noi con trump | dr. fauci conferma al congresso come il vaccino alimenta la pericolosità del coronavirus link"
1,"il coronavirus ha un nome: covid- 19. loms: «è una minaccia peggiore del terrorismo». vaccino pronto in 18 mesi -  #coronavirus #nome: #covid- #loms:  link"
1,"caos trump, chiede blocco del libro di bolton: poi lancia il vaccino link"
1,"il #coronavirus e la necessità della #sperimentazioneanimale.
#vaccino #covid19 
link di user"
3,"#gualtieri definisce l'intervista di bonomi (rilasciata l'indomani delle manifestazioni di fascisti e no vax) ""ingenerosa"". invece la parla più opportuna sarebbe stata ""pericolosa"". 
ecco un tema 'evaso' dal numero 1 di confindustria. #italia post #covidー19 link"
2,"ieri � morto il padre di una mia carissima amica. aveva 73 anni. gli era stato somministrato il vaccino antinfluenzale e da l� � iniziato un calvario: polmonite, problemi neurologici e di deambulazione, che lo hanno portato su una sedia a rotelle. #lastragesilenziosa"
2,"""ammalato di tumore all'orecchio, ex dipendente telecom vince la causa: ora usa solo auricolari con il filo""  in questo caso la consulenza medica del tribunale  corretta o, come nei casi di danni da vaccino, dobbiamo pensare che non siano degli esperti? link"
2,"user la cosa più bella è che, con tutti sti miglioni elargiti ""per beneficienza"", sto merdoso si fa dare dall'altro merdoso itagliano centinaia di miglioni per ""progettare il vaccino"" (quale di tutti, non si sa)... entrambi i merdosi devono andare davanti a un giudice, come minimo."
1,"inovio: il vaccino per il coronavirus finanziato da bill gates link"
3,"user ma non rompessero i coglioni e stessero a casa seduti. non bastano i vegani, i novax, i notav, mo' pure i runners..."
