1,"user user non mi interessano i vaccini. sto solo dicendo che qui si sta ammalando anche chi non ha mai visto un vaccino in vita sua"
0,"user_biagetti user la soluzione c’è sempre stata.
soppressione dell’epidemia.
adottata da sempre.
caccia agli infetti, rinchiuderli nei lazzaretti, se peggiorano in ospedali dedicati.
testare, rintracciare, testare, isolare, quarantenare, curare.
fino alla scomparsa del patogeno o al vaccino."
2,"user user mi chiedo: ma questo lo sapevamo fin dal primo giorno quindi perché hanno chiuso tutte le attività produttive? oppure pensano di tenerle chiuse fino a che non esce fuori da qualche cassetto il vaccino che sono certo esista da prima dell’epidemia."
0,"user user visto che belle la terapia intensiva io l ho vista per lungo tempo con mio padre e più di una sono simili nn centra l ospedale di cremona pregate che trovino un vaccino dio ascoltaci"
2,"i #vaccini non sono associati alla sclerosi multipla e non provocano ricadute. falso! la sclerosi multipla pu essere causata da #vaccino difettoso.  qui la sentenza: corte di giustizia europea - sez. ii - causa c-621-15, 21-6-2017 link"
2,"user user cominciai a postarlo su #twitter dai primi di marzo.. #vaccino #covid_19 #lombardia link"
1,"coronavirus, la corsa al vaccino: 118 candidati, 10 in sperimentazione clinica link"
2,"tg: la fase 2 inizierà tra 1 mese,
""gli esperti"": fase 2 lunga 8 mesi.
giusto il tempo per fare il vaccino,
bill cancelli dice: far circolare solo i vaccinati, e tracciarli, investe in chip e vaccini, mah... saranno solo seghe mentali, mi dicono che #andratuttobene, #covidー19"
1,"#coronavirus 
ma l'avrò fatta la vaccinazione ?? link"
0,"user user_ozymandias perché i vaccini prevedono malattie note.

la quarantena è una dei modi per limitare il contagio in assenza di vaccino.

il vaccino permette di limitare il contagio senza limitare lo spostamento della gente.

non è difficile come concetto..."
1,"user trovare una cura per guarire una volta infetti,  quale vantaggio porterebbe rispetto ad un vaccino?"
2,"user user_coli oms? quella pagata da l’uomo più ricco del mondo? quella? quell’uomo che vuole a tutti i costi fare il vaccino? ma non si chiamano conflitti di interessi questi? aaa comunque il re #conte ha preso pieni poteri e noi siamo in dittatura"
1,"antidiplomatico:negli usa testato sull'uomo il primo vaccino contro il coronavirus link 96"
1,"la stampa: una società farmaceutica usa: vicini al vaccino, pronti a fare i test sull’uomo.
link

tramite user"
2,"#vaccini. qualche domanda? link"
2,"user certo glielo ordina gates... sssss parla piano... devono dare il vaccino... quel pirla di conte gli ha dato anche 170 ml €..."
1,"la virologa ilaria capua: 'se questo virus si comporter come il raffreddore non servir un vaccino' link"
2,"user_2016 user si il vaccino potrebbe essere una scelta ... ma dovresti poi fare i conti con la malattia... se ti va male vai in ospedale in terapia intensiva !mettiamo il caso che ti va bene , guarisci ma ciò non ti immunizza... potresti riprenderlo .... allora .... è tua la scelta"
1,"mentre il #governo #conte #renzi #zingaretti #dimaio #m5s non contiene il #coronavirus, #netanyahu e #israele produrranno il #vaccino, hanno gi un test rapido e monitorano gli infetti col #mossad e se sgarrano galera seria.   link"
2,"mia nonna era medico e manco x 1 cavolo, si sarebbe   sottoposta al vaccino antinfluenzale! + invecchiava, e + era contraria. link"
2,"luogocomune:dove sono finiti i novax? tranquilli, sono tutti qui, a guardarvi sprofondare nel ridicolo   link 97"
1,"user ti giuro che rula ha detto così.
che gli stati repubblicani americani sono no vax e contrari alla scienza.
e i poveri si ammalano.
giuro."
2,"attenzione: alla scienzah della nostra salute non importa un fico secco! link"
0,"per user  una delle migliori scoperte del 2015. e ora manna dal cielo per milioni di persone in africa centrale e occidentale #vaccini #ebola link"
0,"user user user user user user user user_starnini diventerà certa quando sarà pronto il vaccino"
1,"covid 19, il vaccino in autunno: la sfida sui tempi tra case farmaceutiche link"
0,"e lo potete scrivere, contro tutto e tutti, che i no vax torneranno a farsi sentire, sono solo in letargo, nemesi medica"
2,"user user user user user user lei per delucidarci ci ha postato video di fazio. chissa perche tralascia, cosi come lo tralascia burioni, l'elevata mutabilita dei coronavirus che rende pressoche inutile la vaccinazione. gia adesso ve ne sono decine di ceppi.

tralascio affermazioni risibili su farmaci e plasma"
2,"user user se combatterete per la vera chiesa cattolica contro l’impostura luterana massonica di bergoglio in accordo con il piano massonico della falsa pandemia covid-19, come pretesto per codificarvi con il falso vaccino vincerete perché cristo sarà con voi! link link"
0,"siamo solo delle piadine

#coronavirus #vaccino link"
0,"user_maurizio hai ragione. restiamo chiusi fino al vaccino. sigillati in casa. così non risalirà mai più. tu hai una partita iva per caso?"
0,"dobbiamo pregare per dei farmaci efficaci,in attesa del vaccino #dimartedi"
2,"user hanno paura di perdere gli affari del vaccino"
2,"quando la stampa poteva ancora informare sui danni da #vaccino link"
0,"user user user io veramente non capisco: si era detto che alcuni ricercatori furono riusciti a isolare il virus per poterlo studiare, possibile che adesso viene fuori sto caos e non sappiamo se abbiamo un vaccino per porre rimedio"
1,"prima mappa in scala atomica 3d del #coronavirus
link

i ricercatori dell'university of #texas at #austin e del national institutes of health hanno fatto un importante passo avanti verso lo sviluppo di un #vaccino per il nuovo... ( #ecplanet #edoardocapuano ) link"
1,"#america first. #coronavirus, pronta la prima fiala del vaccino: così ""uccide""  #covid19. a #seattle iniziano le sperimentazioni su 45 volontari del prototipo di un vaccino. ma prima di poter arrivare a un vaccino efficace e sicuro serviranno 12-18 mesi (g.) link"
1,"trump «compra»  in germania il brevetto di un vaccino: un miliardo di dollari (in esclusiva per gli usa) link"
0,"user purtroppo c’è stata una sottovalutazione mostruosa......
speriamo che il vaccino sia trovato al più presto!!"
2,"si buttino i quattrini con i vaccini (che importa! sono soldi dei contribuenti) e si continui a non implementare la gia' scarsa offerta sanitaria! questa, purtroppo, la situazione. grazie ai nostri politici ... corrotti? link"
1,"user mentre oms stronca l’ipotesi della disponibilità di un vaccino per il 2020."
2,"trump cerca di accapparrarsi il vaccino anti covid19. quindi vuol dire che cel hanno gia! il virus evidentemente è da laboratorio!"
1,"nel #vaccino antinfluenzale quest'anno c' anche un po' di lattice per arginare il noto virus roccosiffredus. [_c.colombo] link"
2,"#dovesonofinitiisivax  appello a tutti i #buriones  ok  il vostro momento, fatevi avanti. ????  un istituto di ricerca di seattle sar il primo nel paese a ospitare studi clinici per testare il vaccino contro il coronavirus su 45 persone. link"
2,"user user azzus...
che sfiga... non ci voleva... 
io l ultimo vaccino l ho preso 30 anni fa porca vacca... sono pulito dentro... vogliono inquinarmi..ci sarà un modo di evitarlo..."
2,"user purtroppo potrebbe essere.
il cerchio si chiude: dalla via della seta all'... autostrada del #vaccino link link"
0,"coronavirus, ecco come si sta cercando il vaccino: ``l`iniziativa in termini di portata e velocità è davvero senza precedenti nella storia`` - il dolomiti link"
0,"coronavirus, giovanni rezza (iss): “vaccino? alcuni sono molto avanti. ho fiducia che virus non muterà del tutto” link"
0,"user chi vive insieme, suppongo nn debba più farlo e dunque giovani fuori di casa ;)
poi lui dice che quando il 60-70% avrà preso la malattia, questa sarà ""over"". boh!
vabbè magari nel frattempo uscirà il vaccino..."
2,"post vaccino: disturbi di apprendimento, epilessia. i medici sapevano ma non dissero nulla alla madre. a voi giudicare. #vaccini link"
2," user: user una mia collega si � ammalata un il giorno dopo il vaccino antinfluenzale. 15 giorni di pesante malessere�"
2,"user non possono user il tempo che stanno prendendo è per valutare in base ai milioni e milioni di euro che ci sono in ballo su a chi avrà diritto al brevetto per poi farci vaccinare obbligatoriamente tutti tra l’altro vaccinare da una cosa che non avrà mai un vaccino"
2,"coronavirus, i telegiornali i primi sciacalli subito dopo i venditori del vaccino che a breve lo tireranno fuori"
2,"user user user user i vaccini non c'entrano nulla con lo stato di emergenza perché arriveranno circa fra 1 anno. e poi se permette se lei vuole farsi il vaccino io non glielo impedisco. così se io voglio innalzare le mie difese immunitarie e non aver bisogno del vaccino lei non può impedirmelo."
0,"coronavirus, rixi (lega), ""giusto mantenere chiusura totale: serve pianificazione su stili di vita e attività economiche fino a vaccino"" link link"
2,"aveva appena fatto il vaccino anti influenzale  fonte certa link"
2,"coronavirus, professor de donno: “#plasma unico farmaco, è molto più potente di un vaccino”. 
link"
0,"c' un virus stronzo di cui si parla poco, forse perch si contrae per via sessuale: si chiama hpv e in alcuni ceppi pi stronzi porta forme precancerose al collo dell'utero. ma c' un vaccino: ora gratuito per le bimbe, poi speriamo anche per chi non ha l'utero #nessunodimeno ?? link"
2,"user user in questo recente studio publicato su ""nature"" si evidenziano i rischi di un vaccino anti-covid sviluppato con fretta e senza un'adeguata sperimentazione. buona lettura sig. ministro.
link"
1,"user quindi stiamo a casa per altri 6/7 mesi? non c’é vaccino non c’é niente. per evitare il contagio di ritorno possiamo fare così, chiedo eh. l’esercito..."
0,"user nei commenti un'intera platea di fasci, bandierinati e no vax. merda a perdita d'occhio."
1,"user user user user user user a basso costo e libera? che cazzo vuol dire? prelievi e trattamenti del siero chi li fa? babbo natale? vuoi obbligare le persone a cavarsi litri di sangue per ""curare"" gente che continua ad ammalarsi perché, appunto, non c'è ancora un vaccino?"
0,"user in cina sono rimasti ""blindati"" circa 2 mesi e ora con estrema cautela iniziano ad uscire...se non abbiamo un vaccino, la trafila e' questa, non ci sono alternative."
1,"#allespertochiedo a che punto siamo con un eventuale vaccino? grazie"
1,"stati uniti e cina alleati contro il coronavirus? finora la risposta al virus globale è stata poco globale. gli usa non possono aiutare gli altri nell'emergenza, come fa la cina, ma sono avanti nella corsa geopolitica al vaccino. e se collaborassero? link"
2,"user user user user user user user_01 user penso che il vaccino di speranza, sia una bufala, per un vero vaccino bisognerà attendere almeno 9 mesi, quando si avranno i risultati della sperimentazione. se lo faccia speranza il vaccino di gates e soci"
1,"user user user il vaccino esiste, dovevi dire che non è disponibile essendo in sperimentazione"
2,"user manco morta farò un vaccino"
1,"coronavirus, negli usa al via test sull'uomo per un vaccino. ue offre 80 mln a curevac, possibili test da giugno [aggiornamento delle 20:53] link"
0,"user non temo per me ma per chi non può difendersi. non c'è l'effetto gregge a tutelare gli immunodepressi perché troppo pochi hanno sviluppato gli anticorpi e non c'è vaccino."
2,"a distanza di un anno la nonna di samuel scrive : hanno constatato dopo la seconda autopsia, richiesta da me perch� se no tutto sarebbe finito con la morte in culla, che il mio adorato nipotino � mancato per colpa di quel maledettissimo vaccino"" .  non serve altro: solo silenzio"
0,"63 morti per morbillo. quasi tutti bambini. grazie, antivaccinisti, il vostro ""principio di precauzione"" sta avendo un successone. link"
1,"covid-19: parte negli usa sperimentazione #vaccino a mrna | #ecm link"
0,"doveva arrivare il coronavirus per far sparire in un solo colpo, no-vax, terrapiattisti, laureati all�universit� della strada e il m5s che a roma prende il 4,4% alle suppletive.  come si dice da queste parti, �caro c�� costato�.   roma rinsavisce. ??"
2,"user user sono mesi che medici seri dicono che il vaccino non serve perché non funzionerebbe!

però mass media e politici continuano a dire che lo aspettano!
posso immaginare perché."
1,"coronavirus, ""vaccino tra un anno, ci sarà vera e propria lotta"" link"
2,"coronavirus,il ministro speranza:“firmato accordo per 400 milioni di dosi del candidato vaccino di oxford pomezia”.
user 
un vaccino,per il momento quasi virtuale perchè non c'è un riscontro di una sperimentazione di massa.c'è il rischio di ottenere l'effettocontrario"
0,"influenza, vaccino raccomandato e gratis per bimbi e over 60. ministero: «anticipare a ottobre» - il link link"
0,"user user io se un giorno ipotetico si potrà avere il vaccino per covid19. .. ed io che non posso vaccinarmi perché immunodepresso, se so chi me lo attacca perche gira con sintomi, giuro che possa avere ora un infarto, lo strangolo con le mie mani nude... lo reputo un mio diritto civile."
0,"user non metterò mai più piede lì finché non troveranno un vaccino ..... questo ‘piano’ è un suicidio organizzato di massa ‘’ preparatevi a perdere i vostri cari ‘’ ma sti cazzi"
0,"user_snickers da pessimista posso dire
""adesso i nobofreevax, vorranno fare i covid party, così da avere l'immunità, ed evitare anche un possibile vaccino basato su questi anticorpi?"""
2,"morti in culla dopo il vaccino infanrix hexa. on. catalano: ""la lorenzin ancora non ha risposto alla mia interrogazione"" - link via user"
2,"user siamo stati benissimo con i loro negozi chiusi. credo che la vera pandemia la vedremo con il vaccino!!!"
0,"user user user user se ha un caso ne discutiamo, alla agenzia del farmaco non risultano casi, bisogna dimostrare che l'insorgenza della patologia è correlata con il vaccino, dimostrato solo con il vecchio vaccino antipolio opv #sabin  un caso su 750000"
2,"decessi covid 6 gg fa:
ita(10023 spa(5690 fra(2314 uk(1019 nl(639 ger(389 bel(353 sve(102 por(100 aut(68 dan(65 irl(36 gre(32 rom(29 nor(20 lux(18 pol(18 ung(13 cec(11 fin(9 slo(9 bul(7 lit(7 cro(5 cipr(5 isl(2 est(1
non c'è una certa relazione con il vaccino antinfluenzale?: link"
1,"non dite cazzate!!!!coronavirus, die welt: ""trump cerca di corrompere azienda tedesca per avere il vaccino"". ma società farmaceutica smentisce - il fatto quotidiano link"
0,"user user sulla non pericolosità del vaccino si è espressa la nostra proliferazione come genere. altrimenti ci saremmo fermati al vaiolo. li cerchi lei, ma sulle banche dati (pubmed)."
2,"riflettevo: quali sono le big che sono al di sopra dei governi, che siano cio in grado di minacciare un qualsiasi paese con pesantissime ripercussioni, compreso il caos?: beh, indovinate chi c' al numero 1? #vaccini link"
1,"user perché per influenza ci sono sia vaccino che cura, per il coronavirus no."
0,"user si ma c’è il vaccino. 
si ma i bambini lo superano meglio degli adulti.
si ma se lo si supera si rimane immuni a vita.
si ma il morbillo ha fatto scomparire intere popolazioni in passato. 
si ma ha lasciato un sacco di strascichi in chi lo ha passato. 
si ma quindi?"
0,"user_keno0 user il risultato è che così perdono credibilità  e autorevolezza e in un paese di novax e complottisti è rischioso. vanificano anche il lavoro di tanti ricercatori e medici che si fanno il mazzo non apparendo in tv"
0,"user che è come dire : chi ha attuato meglio il lockdown continui fino al vaccino."
0,"comunque la frase ""andrà tutto bene"" sta iniziando a starmi sul cazzo. siamo sinceri, qua andrà tutto bene solo quando si troverà una cura ed un vaccino contro il noto covid..."
2,"user tu sarai il primo a fare il vaccino vero?
non vi crede più nessuno"
2,"non serve aggiungere altro...
#vaccino #14aprile #covid19 link"
1,"user ma che cosa dice?! user non è un novax! non diffonda fake news!"
1,"coronavirus: coletto, l'università di perugia ha competenze per vaccino link di user"
1,"primo studio sull’uomo del vaccino covid-19. link"
0,"user_zanetti pare che governi bene (a parte il ricorso contro l'obbligo di vaccino) ma quando apre la bocca c'è da mettersi le mani  sui capelli"
1,"il coronavirus ha un nome: covid- 19. loms: «è una minaccia peggiore del terrorismo». vaccino pronto in 18 mesi -  #coronavirus #nome: #covid- #loms:  link"
0,"user il problema è che, in qualche modo, le misure di contenimento appaiono ormai come qualcosa ""di sinistra"" (esattamente come è andata per i vaccini).
basta guardare i profili: bandierina -&gt; ""basta con questa dittatura!"" -&gt; ""è un complotto per il vaccino!"" -&gt; ""w tarro e montagnier!"""
2,"a moe!  condannati bambini perfetti,  sani e innocenti,  discriminati a vita,  perseguitati come i sioux,  braccati da cani avidi e alla catena. che i vermi vi mangino vivi! link"
1,"user user_179 user user quindi, in assenza di vaccino e di cure, quale sarebbe la soluzione ? liberi tutti ? se contagi e decessi riprendessero a salire in modo incontrollato, quanti clienti avrebbe un ristorante aperto ?"
1,"al tg1 si sono rotti così tanto i coglioni di allungare il brodo che ora il vaccino lo trovano loro. link"
2,"l'italia ai tempi della #ue: vaccinazione coatta, euro, immigrazione, dittatura gender, islamizzazione, furto di bambini (bibbiano), utero in affitto, legge fornero (ergastolo lavorativo), jobs act (licenziare per riassumere a met stipendio), tassazione insostenibile..  #uscita link"
0,"user user user user vedo che cogli il tuo problema almeno.
già, su internet ognuno spara cazzate in libertà.
tipo voi novax. dopo 2 pagine di blog e 10 min di video su youtube pensate di sapere tutto.
invece avete appreso cazzate e bugie.
ao, bella per voi. contento tu contenti tutti.
hasta nunca."
2,"user_ceci_ vista la nube oscura che imperversa nella bergamasca, il vaccino voglio vedere se me lo faranno con una canna puntata sotto il tavolo"
2,"(io come cavie per provare il vaccino userei quelli che vogliono uscire di casa a tutti i costi)"
0,"user_p6 user_m_1960 una vera riapertura si avrà solo con il vaccino e ci saranno due anni in cui dovremmo progettare un modello di vita in sicurezza, con attenzione ai nuovi focolai e cercando di sopravvivere economicamente. organizzare tutto questo è il vero problema."
2,"user da noi non succederà, ci porteranno all esasperazione, a denunciare il vicino di casa(sono già nati gruppi del genere) e come caproni pregheremo per renderci cavie alla sperimentazione #vaccino #covid19italia è già successo con i ns. bimbi 10 vaccini obbligatori criminali"
1,"sanità: si lavora su risorse, app immuni e vaccino link"
2,"obiettivo settembre per il vaccino anti-covid | attualità oxford link #novaccino #fbclid=iwar0f7pau21rcmrfkcrsjyd6gs5ecogs1zlj0rcg7awwtsahuso6yiqcqica"
2,"inefficacia vaccino morbillo  plotkin chiede nuovi studi link via user scelta"
0,"user_morena user i #novax hanno rotto i c......"
1,"ho letto diverse teorie sul virus, che vi riassumo:
il virus sta perdendo forza,
l' epidemia cessa dopo 70 giorni,
il virus è innocuo o quasi per l'85% della popolazione,
chi non si è ammalato fino ad oggi, quasi sicuramente è immune,
avere il vaccino fra un anno non servirà."
1,"user user user quale vaccino?.."
1,"coronavirus | boris johnson | “il vaccino potrebbe non arrivare mai” link"
2,"user forse hai ragione, magari un certo numero di persone, designati, hanno già fatto il vaccino e li ha toccati nel cervello. gli idioti son tutti uguali."
0,"user user i gruppi di pettegolezzi dei genitori nelle scuole, comunque gestiti (e wa è il peggio) andrebbero perseguiti per legge. come i no vax."
2,"il vaccino contro la varicella pu causare la meningite. link"
2,"user tutto ciò che è vaccino è bufala"
2,"user user udite udite...il prof. giulio tarro parla di una possibile associazione tra il codiv e il vaccino antinfluenzale...archiviate questo post!
#covid_19
link"
2,"user user user non può esistere una reale ricerca di vaccino prima di conoscere la malattia, ci vuole tempo, almeno alcuni anni di studi, solo dopo arriva la ricerca.
se davvero testeranno persone con intrugli fatti a casaccio, gli effetti collaterali a medio/lungo termine saranno devastanti."
0,"dove sono finiti i no.vax.manifestazioni,non vaccinavano i figli..
il coglionavirus li ha resi idioti? link"
2,"america  ora ufficialmente un sistema di caste! il new jersey vota per la modifica della legge s2173 su #vaccine esenzioni per bambini ricchi delle scuole private! va bene ferire e uccidere i poveri - bianchi e neri - quelli che non possono permettersi le scuole private. link"
1,"coronavirus, dalla ripresa al vaccino. l'esperto spiega la fase 2 link"
2,"vediamo se cos lo capite, cazzo!  in america esentati dai vaccini i bambini ricchi!!!! ora, secondo voi, vogliono far morire i figli dei ricchi, o possono essere sacrificati i poveracci coi vaccini ????? dai, su che ci arrivate prima che vi sparino il microchip su per il culo! link"
0,"user ma stai scherzando oppure sei serio? perché ti ho sempre sostenuto ma adesso è troppo! riaprire tutto perché? abbiamo il vaccino? sono calati drasticamente i positivi? no, e allora! tornare liberi significa nuovo casi, è questa volta sarà peggio."
1,"user il vaccino previene e rende immuni. la medicina cura già uno che è malato. mi sembrano due cose molto diverse...."
1,"virus, l'epidemiologo lopalco: «vaccino, 118 prototipi. oxford, usa e cina in testa» link"
0,"carissimi no-vax, quello che stiamo vivendo ora è un mondo senza un vaccino. voi non ne vorreste nessuno."
0,"user user user user sempre per privacy, com'è possibile che avendo visto cosa accadeva in cina, non sia stata messa in piedi la quarantena per tutti coloro che uscivano dal loro paese o ci facevano scalo? la soluzione è il vaccino. perdere la privacy non si pone proprio. user_commission user_it"
1,"azienda usa produce il primo vaccino sperimentale contro il coronavirus link"
0,"user ma non rompessero i coglioni e stessero a casa seduti. non bastano i vegani, i novax, i notav, mo' pure i runners..."
2,"che il tuo vate si pronunci, o sommo vaccino, e ci liberi dalla tenebra...???? link"
1,"sfida usa-germania sul vaccino e altre notizie interessanti link link"
0,"user ma se pensi di essere costante (la cura dura 2 anni) vai col vaccino. da subito risolvi il problema e poi non ci pensi più."
0,"user sono tutti scemi a parte te che ti sei dichiarato più volte no vax. ok, va bene."
0,"...si diffonderà, torneremo presto alla normalità e i medici troveranno prima le cure più efficaci e poi un vaccino. ma intanto il rischio è alto, sia per chi ha già problemi, sia per una percentuale che avrà bisogno di cure ospedaliere come il paziente 1. (cont) #covid19italia"
1,"trump vuole il vaccino per il coronavirus in esclusiva per gli usa, l’ira della germania: “sarà per tutto il mondo” #16marzo link"
0,"che tenera la gente erborista-no-vax-antimicrochip che pensa che facendo una vita sana non ti può succedere niente.... poracci..."
1,"user user user veramente lo dicono medici in gamba che l hanno già sperimentato con successo. il vaccino non c è ancora, o sbaglio? una alternativa altrettanto valida nemmeno. i pazienti gravi ancora si! è forse meglio aspettare il vaccino e pregare?"
2,"user user e d'altra parte, solo quando avremo preso tutti il nuovo vaccino anti covid-19 saremo in grado di distinguere le due malattie; e ancor più quando avremo preso tutti anche il vaccino influenzale!

ah no, aspetta..."
0,"user user user user user purtroppo bojo ha torto perché a parte la strage che ne seguirebbe, non è ancora affatto detto che si sviluppi un'immunità di gregge, in assenza di un vaccino, perché si teme che l'immunità da infezione sia temporanea.
come per l'influenza o il raffreddore."
2,"user_cocco user se il vaccino è un obbligo anche l'assistenza dello stato per chi ha subito danni dal vaccino dev'essere un obbligo. o deve investire sulla prevenzione!"
1,"user user user user ma vedi che quando parli fai solo discorsi campati in aria, vuoi affermare che politica e scienza stanno facendo la scelta sbagliata, bene, ma mi dica anche cosa non le stà bene. mi hai detto che non é la quarantena, cosa vuoi un vaccino bello e pronto domani?"
1,"#coronavirus, si fa più vicina la possibilità di un #vaccino. l'azienda #biotech usa moderna avvia la sperimentazione clinica su un piccolo numero di persone. la cina avvia i test sugli animali, l'australia ha concluso la sperimentazione in laboratorio. link"
2,"i danneggiati da vaccino esistono, famiglie e bambini distrutti dal dolore. #libertdiscelta link"
0,"user user sarai obbligata a fare il vaccino . non avete ancora capito ?"
0,"user si ma il vaccino contro l'influenza non è lo stesso contro il #coronavirus che ancora deve essere sintetizzato.. cmq parecchi medici sono dei #novax travestiti.. anche fra i sanitari ci sono dei disturbati psichici #staseraitalia"
1,"user il riferimento alla vaccinazione contro l'influenza non è per proteggersi dal coronavirus, vero? no perché, a me sembra scritto in maniera leggermente ambigua e la mamma dello scemo..."
1,"user un vaccino contro il cancro (hpv) è efficacissimo e sicurissimo. il 50% dei genitori lo rifiuta per i figli adolescenti"
2,"user non abbia fretta. prima si deve realizzare l'agenda di bill gates e bigpharma, poi ci concederanno la libertà provvisoria a patto di subire il loro vaccino ovviamente obbligatorio. link"
1,"user user e allora siccome nn esiste  un vaccino nn provvedi al tuo sistema sanitario x arginare??x’ gli altri paesi riescono e noi no??solo sfiga??"
2,"leggete bene ebola false flag in arrivo il vaccino  pronto, non ha superato nessun trial clinico approvato in gran fretta. faranno scoppiare una finta epidemia. state in campana!  link"
0,"user user user user user fosse per i no vax ancora staremmo  a morire di vaiolo."
0,"#billgates pronto a finanziare il #vaccino per tutti, se funziona.
una cosa eccezionale da un uomo eccezionale. #imprenditore e persona assoluta. il mondo ringrazia e spera. #hope #covid link"
0,"user bravi ora impauriteci anche sul vaccino complimenti"
0,"user senza vaccino funzionante e testato i manubri impregnati di sudore, le docce.... figurati.
continuo ad allenarmi a casa."
2,"user “non avete alcuna scelta” ecco cosa dice bill #gates, a proposito del #vaccino per il #covid19 
link"
